RandomNum,RandomNum(Values of Sort),standras_t,X,Y,NT_FL18,NT_FL19,NT_FL20,NT_FL21,NT_FL22,NT_FL23,NT_FL24,NT_FL25,NT_FL26,NT_FL27,NT_FL28,NT_FL29,NT_FL30,NT_FL31,NT_FL32,NT_FL33,NT_FL34,NT_FL35,NT_FL36,NT_FL37,NT_FL38,NT_FL39,NT_FL40,NT_FL41,NT_FL42,NT_FL43,NT_FL44,NT_FL45,NT_FL46,NT_FL47,NT_FL48,NT_FL49,NT_FL50,SDI260_FL19,SDI260_FL20,SDI260_FL21,SDI260_FL22,SDI260_FL23,SDI260_FL24,SDI260_FL25,SDI260_FL26,SDI260_FL27,SDI260_FL29,SDI260_FL30,SDI260_FL31,SDI260_FL32,SDI260_FL33,SDI260_FL34,SDI260_FL35,SDI260_FL36,SDI260_FL37,SDI260_FL39,SDI260_FL40,SDI260_FL41,SDI260_FL42,SDI260_FL43,SDI260_FL44,SDI260_FL45,SDI260_FL46,SDI260_FL47,SDI260_FL49,SDI260_FL50,SDI300_FL19,SDI300_FL20,SDI300_FL21,SDI300_FL22,SDI300_FL23,SDI300_FL24,SDI300_FL25,SDI300_FL26,SDI300_FL27,SDI300_FL29,SDI300_FL30,SDI300_FL31,SDI300_FL32,SDI300_FL33,SDI300_FL34,SDI300_FL35,SDI300_FL36,SDI300_FL37,SDI300_FL39,SDI300_FL40,SDI300_FL41,SDI300_FL42,SDI300_FL43,SDI300_FL44,SDI300_FL45,SDI300_FL46,SDI300_FL47,SDI300_FL49,SDI300_FL50,Average_nt,Average_260,Average_300
0.907182048,0.003054636,62,70149.52722220000,-95211.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,4.23809623718,4.79310417175,4.69696998596,3.95652198792,3.85714197159,3.11111211777,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.07999992371,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,3.00000000000,3.00000000000,3.66666579247,3.91304397583,3.48275780678,3.59999990463,4.23077011108,3.00000000000,3.00000000000,3.90908980370,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.30000019073,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,3.00000000000,3.00000000000,3.85714197159,3.66666579247,3.93333387375,3.81481409073,4.03703784943,3.00000000000,3.00000000000,3.41379404068,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.20160443855,2.96145956270,2.96630302791
0.430462157,0.00307198,7,74949.52722220000,-101511.00000000000,3.35294198990,3.00000000000,3.37500000000,3.25000000000,3.33333396912,3.26666593552,3.25000000000,3.58823585510,3.27272796631,3.35294198990,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.75000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.15384578705,3.10526394844,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.22222208977,3.22222208977,3.31578993797,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.11111211777,3.00000000000,3.21052598953,3.11111211777,3.00000000000,3.14285802841,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.73684191704,3.88888788223,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.74074006081,3.25806403160,3.33333396912,3.00000000000,3.00000000000,3.00000000000,3.15384578705,3.17391395569,3.19999980927,3.00000000000,3.00000000000,3.44444394112,3.09523797035,3.00000000000,3.08460144563,3.05499834850,3.13880376980
0.246059671,0.003088291,34,69519.52722220000,-97881.00000000000,3.44444394112,3.72727179527,3.26666593552,3.44444394112,3.80000019073,3.57142806053,3.85714197159,4.62500000000,5.62500000000,5.59999990463,6.36841964722,5.46153831482,6.73913097382,7.21429300308,7.15790176392,6.00000000000,6.81481456757,7.62499904633,7.93478298187,8.54167366028,8.50000000000,9.12499904633,9.00000095367,8.42105197906,8.69565105438,8.28571319580,8.31999969482,10.03703689580,10.05883693700,12.46154117580,9.85714817047,9.52941799164,12.47369384770,3.85714197159,3.28571391106,3.00000000000,3.88888788223,3.54545402527,3.61538410187,3.90908980370,4.59999990463,3.50000000000,5.00000000000,5.23529863358,1.60000002384,2.09090995789,1.00000000000,1.00000000000,1.31578993797,1.30769193172,1.31578993797,1.70588207245,1.57142806053,1.72727191448,1.94117593765,1.57142806053,1.66666591167,1.57142806053,1.50000000000,1.30769193172,1.80000007153,2.20000004768,3.31578993797,3.40000009537,3.46153807640,4.23077011108,3.80000019073,3.57142806053,3.80000019073,4.55555629730,3.50000000000,4.84615373611,5.25000000000,1.00000000000,1.25000000000,1.44444406033,1.25000000000,1.61538398266,1.93333399296,1.36363601685,1.36363601685,1.85714197159,1.80000007153,1.50000000000,1.22222197056,1.93333399296,1.33333396912,1.90908992290,1.28571403027,2.00000000000,1.00000000000,7.13891032248,2.47000427904,2.44112092051
0.144741796,0.003119251,2,75459.52722220000,-97971.00000000000,4.00000000000,6.63158702850,6.00000000000,6.83333492279,4.66666603088,7.18750000000,7.46153068542,6.71428585052,7.54545402527,3.66666579247,3.66666579247,3.25000000000,3.80000019073,4.11111211777,4.11111211777,5.28571414948,5.18181800842,5.00000000000,5.00000000000,5.00000000000,5.50000000000,5.00000000000,5.00000000000,5.00000000000,4.71428585052,3.66666579247,3.40000009537,3.50000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.28571391106,3.50000000000,3.00000000000,4.27272796631,4.33333396912,7.00000000000,3.33333182335,4.27272796631,4.27272796631,3.80000019073,3.46153807640,3.00000000000,3.00000000000,3.80000019073,5.00000000000,4.14285802841,3.80000019073,4.71428585052,4.00000000000,3.50000000000,3.72727179527,3.57142806053,3.00000000000,3.00000000000,3.33333396912,3.00000000000,3.25000000000,3.28571391106,3.00000000000,3.00000000000,3.00000000000,3.33333396912,4.50000000000,4.33333396912,7.09090900421,3.66666579247,4.50000000000,4.16666603088,3.80000019073,3.00000000000,3.40000009537,3.50000000000,3.50000000000,5.16666603088,4.33333396912,3.72727179527,3.75000000000,4.00000000000,3.33333396912,3.25000000000,3.75000000000,3.00000000000,3.00000000000,3.75000000000,1.00000000000,4.72407268033,3.72831999844,3.66852512853
0.080677686,0.003142185,48,65919.52722220000,-102501.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.79310344828,2.79310344828
0.33259943,0.003185508,46,67149.52722220000,-96081.00000000000,3.00000000000,4.73333406448,4.84615373611,3.30769181252,4.09090995789,3.83333420753,3.75000000000,4.28571414948,9.17647743225,8.66666793823,8.38461399078,8.73684120178,8.28571319580,3.40000009537,4.00000000000,3.25000000000,3.85714197159,3.00000000000,4.09090995789,3.80000019073,3.66666579247,4.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.57142806053,3.66666579247,3.72727179527,4.00000000000,4.00000000000,4.05882406235,4.66666603088,4.11111211777,4.33333396912,3.80000019073,3.75000000000,4.50000000000,3.00000000000,3.00000000000,7.40000009537,7.65000009537,2.75000000000,4.54545402527,4.78571414948,4.66666603088,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.46153807640,4.63636398315,3.76922988892,4.14285802841,3.75000000000,4.50000000000,4.25000000000,3.75000000000,4.20000028610,4.63636398315,4.09090995789,4.55555629730,3.00000000000,3.00000000000,6.81817483902,7.99999904633,3.00000000000,4.76922988892,4.92000007629,4.59999990463,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,4.27764150591,3.89597022122,3.96035256057
0.557941864,0.003226528,48,66579.52722220000,-102441.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.09999990463,3.44444394112,3.26666593552,3.52631592751,3.18181800842,3.28571391106,3.71428608894,3.42857193947,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.78260779381,3.85714197159,3.90000009537,3.56250000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,1.00000000000,3.62500000000,3.81481409073,3.64285802841,3.52631592751,3.45454597473,3.50000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.57142806053,3.85714197159,3.76470613480,3.72222185135,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,1.00000000000,3.56000018120,3.66666579247,3.66666579247,3.75000000000,3.80000019073,4.12500000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.08932774717,3.02295806490,3.05116655087
0.100819242,0.003227057,28,68859.52722220000,-96711.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,4.59999990463,4.86666584015,4.29411792755,4.61904811859,4.00000000000,4.52941226959,4.37500000000,4.00000000000,3.66666579247,4.20000028610,3.33333396912,3.75000000000,4.33333396912,3.25000000000,3.44444394112,3.44444394112,3.75000000000,4.38461589813,3.85714197159,3.75000000000,4.50000000000,4.23077011108,3.83333420753,4.46666622162,4.73333406448,3.75000000000,3.57142806053,3.85714197159,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.19999980927,3.10526394844,3.00000000000,5.38095188141,5.72727203369,3.80000019073,4.27272796631,3.90908980370,3.75000000000,4.05263185501,4.00000000000,4.39130401611,4.37500000000,6.85294008255,4.59999990463,4.00000000000,4.11111211777,4.77777814865,4.41176414490,4.26315784454,4.62500000000,4.47368383408,4.14285802841,4.37500000000,4.36842203140,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,6.00000000000,5.75000000000,4.00000000000,3.92307591438,4.50000000000,4.14285802841,4.55555629730,3.81818199158,4.28571414948,4.13043403625,6.86363697052,4.25000000000,4.33333396912,4.64705801010,4.05882406235,4.44444370270,4.42857217789,4.17647027969,4.47368383408,4.45454597473,4.52380990982,3.00000000000,3.89063328685,4.13675716006,4.12966204512
0.339545593,0.003255319,70,63249.52722220000,-102621.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.66666603088,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,4.37142801285,4.51515197754,4.79999971390,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,4.53333425522,4.58620595932,3.00000000000,4.11999988556,3.00000000000,3.00000000000,3.00000000000,2.89473605156,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,4.52941226959,4.62963008881,4.92592573166,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.87500000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,4.53846216202,4.59999990463,3.00000000000,4.23529386520,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.98989897063,3.30416744331,3.32185255248
0.577318111,0.003255326,61,69339.52722220000,-95931.00000000000,2.71428585052,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.87500000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.90909004211,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.87500000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.98755411668,2.99686517387,2.99568965517
0.381031818,0.003270061,87,74889.52722220000,-105531.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.42857193947,3.40000009537,3.00000000000,3.80000019073,3.44444394112,3.85714197159,4.59999990463,3.75000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.86666584015,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.14285802841,3.09999990463,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.03879266797,2.99540227035,3.00837441148
0.473993271,0.003304387,30,70569.52722220000,-97161.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,5.00000000000,5.00000000000,5.00000000000,5.00000000000,5.00000000000,5.00000000000,5.00000000000,5.00000000000,5.00000000000,5.00000000000,4.62500000000,4.78947401047,5.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.77013557607,3.00000000000,3.00000000000
0.541187944,0.003349132,41,68739.52722220000,-100671.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.11111211777,3.47058796883,3.28571391106,3.30769181252,3.66666579247,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.40000009537,3.00000000000,3.28571391106,3.54545402527,3.61538410187,3.30000019073,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.06350936561,3.07401904567
0.419936465,0.003390872,79,73269.52722220000,-104391.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.18181800842,3.26666593552,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.87500000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.77777814865,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.86666584015,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.50000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.83333396912,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.79999995232,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.01359042254,2.98342910306,2.97011496281
0.397179257,0.00339672,105,75129.52722220000,-108351.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.71428585052,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.16666603088,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,3.00000000000,3.00000000000,2.91304397583,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.66666603088,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,3.00000000000,2.99134199547,2.17816089762,2.15792103471
0.902372414,0.003533342,42,68889.52722220000,-100941.00000000000,3.19999980927,3.75000000000,3.50000000000,3.00000000000,4.00000000000,3.28571391106,4.33333206177,4.33333396912,4.50000000000,4.07692193985,5.00000047684,5.13333415985,5.22222232819,5.90000009537,5.00000000000,5.42857170105,5.50000000000,5.42857170105,6.69230079651,7.30000019073,5.69999980927,6.50000095367,6.20000028610,6.76470613480,10.71428966520,13.80952072140,10.90909004210,13.33332920070,10.58824062350,11.42856979370,10.83333015440,3.59999990463,3.00000000000,3.25000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.21052598953,3.13333392143,5.91666507721,5.31818962097,5.34999990463,5.89474391937,3.00000000000,3.00000000000,3.46153807640,3.18181800842,3.00000000000,3.33333396912,3.44444394112,3.70588183403,3.35294198990,3.46153807640,5.40909290314,5.08333396912,3.00000000000,3.33333396912,3.23529601097,3.29999971390,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.11111211777,3.07999992371,5.62500000000,5.49999904633,5.25000000000,5.42857313156,3.59999990463,3.00000000000,3.16666603088,3.30000019073,3.00000000000,3.00000000000,3.35294198990,3.40000486374,3.90909004211,3.55555605888,5.29412031174,5.00000000000,3.80000019073,3.25000000000,3.40000009537,3.00000000000,6.30198122516,3.66813830672,3.65596772062
0.884910838,0.003543065,159,75159.52722220000,-109491.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.15384578705,3.52631592751,3.19047617912,7.00000000000,7.00000000000,7.00000000000,7.00000000000,7.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,2.90909004211,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.63244357254,2.37931034483,2.37617551869
0.891324659,0.003612272,90,74679.52722220000,-105441.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.77777814865,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.60000014305,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.85714197159,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.00000000000,2.97681576555,3.00000000000,2.96551724138
0.608471296,0.003633559,1,73539.52722220000,-98301.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,2.71428585052,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.86666584015,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.13333392143,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.42105197906,1.00000000000,2.56305914214,2.45287358350,2.39382937859
