RandomNum,RandomNum(Values of Sort),standras_t,X,Y,NT_FL18,NT_FL19,NT_FL20,NT_FL21,NT_FL22,NT_FL23,NT_FL24,NT_FL25,NT_FL26,NT_FL27,NT_FL28,NT_FL29,NT_FL30,NT_FL31,NT_FL32,NT_FL33,NT_FL34,NT_FL35,NT_FL36,NT_FL37,NT_FL38,NT_FL39,NT_FL40,NT_FL41,NT_FL42,NT_FL43,NT_FL44,NT_FL45,NT_FL46,NT_FL47,NT_FL48,NT_FL49,NT_FL50,SDI260_FL18,SDI260_FL19,SDI260_FL20,SDI260_FL21,SDI260_FL22,SDI260_FL23,SDI260_FL24,SDI260_FL25,SDI260_FL26,SDI260_FL27,SDI260_FL28,SDI260_FL29,SDI260_FL30,SDI260_FL31,SDI260_FL32,SDI260_FL33,SDI260_FL34,SDI260_FL35,SDI260_FL36,SDI260_FL37,SDI260_FL38,SDI260_FL39,SDI260_FL40,SDI260_FL41,SDI260_FL42,SDI260_FL43,SDI260_FL44,SDI260_FL45,SDI260_FL46,SDI260_FL47,SDI260_FL48,SDI260_FL49,SDI260_FL50,SDI300_FL18,SDI300_FL19,SDI300_FL20,SDI300_FL21,SDI300_FL22,SDI300_FL23,SDI300_FL24,SDI300_FL25,SDI300_FL26,SDI300_FL27,SDI300_FL28,SDI300_FL29,SDI300_FL30,SDI300_FL31,SDI300_FL32,SDI300_FL33,SDI300_FL34,SDI300_FL35,SDI300_FL36,SDI300_FL37,SDI300_FL38,SDI300_FL39,SDI300_FL40,SDI300_FL41,SDI300_FL42,SDI300_FL43,SDI300_FL44,SDI300_FL45,SDI300_FL46,SDI300_FL47,SDI300_FL48,SDI300_FL49,SDI300_FL50,Average_nt,Average_260,Average_300
0.259046909,0.014964231,122,74469.52722220000,-112221.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.50000000000,2.81818199158,2.57142782211,4.40000009537,4.18518590927,4.63636398315,5.09523296356,5.09999990463,5.09999990463,5.28571414948,5.59999990463,5.80000019073,5.59999990463,6.09090995789,5.54545402527,6.12500000000,6.04762029648,6.00000000000,6.40000104904,5.92857313156,6.18181800842,6.09090995789,5.66666603088,6.33333396912,5.80000019073,5.90000009537,5.85714197159,5.95238208771,3.16000008583,3.00000000000,3.00000000000,3.66666579247,3.66666579247,4.00000000000,4.07692384720,3.63157820702,3.44444394112,3.76190400124,3.66666579247,3.76190400124,4.03703784943,3.80000019073,4.09677410126,3.66666579247,3.82353019714,3.78571391106,3.78260779381,4.20000028610,3.00000000000,3.95238018036,3.83333420753,3.84210586548,3.81481409073,4.03999996185,3.94736814499,3.57142806053,4.00000000000,4.23809623718,3.00000000000,3.95999979973,3.66666579247,3.09999990463,3.00000000000,3.00000000000,3.80000019073,3.41666603088,3.69999980927,3.94117593765,3.70588207245,3.83333420753,4.05882406235,3.57142806053,3.88000011444,4.03448200226,3.92307591438,3.95652198792,3.45454597473,4.00000000000,3.47619009018,3.75000000000,3.82353019714,3.00000000000,3.88000011444,3.89655208588,3.78571391106,4.45454597473,4.25926017761,3.66666579247,3.95652198792,4.00000000000,3.92307591438,3.00000000000,4.00000000000,1.00000000000,4.95793689381,3.72409920982,3.64387856108
0.131459725,0.015053065,42,69039.52722220000,-100641.00000000000,3.15384578705,3.50000000000,3.00000000000,3.57142806053,4.20000028610,4.40000009537,4.06666612625,4.55555629730,4.20000028610,4.25000000000,3.36363601685,3.94736814499,4.69230318069,5.00000476837,5.40000009537,5.40000009537,6.27272796631,5.57142829895,5.82353019714,5.71428632736,6.06666612625,5.76922988892,5.71428632736,5.55555582047,9.08695602417,8.43999958038,9.70589637756,8.87500000000,8.71428680420,9.03999996185,8.85294055939,3.00000000000,3.00000000000,3.18181800842,3.93333387375,3.94736814499,3.00000000000,3.85714197159,4.05263185501,4.79999971390,3.80000019073,4.30434799194,4.57894802094,3.50000000000,4.44444417953,4.48148202896,4.72413301468,5.69230794907,3.54545402527,3.71428608894,3.61538410187,3.72727179527,3.71428608894,5.29629611969,3.00000000000,3.00000000000,3.00000000000,3.63999986649,3.00000000000,4.42857217789,4.27272796631,3.00000000000,3.00000000000,3.00000000000,3.81481409073,3.50000000000,3.00000000000,4.05882406235,4.00000000000,3.26666593552,4.37500000000,3.94117808342,4.08333396912,4.00000000000,4.31034612656,4.66666603088,4.59999990463,4.90000009537,4.61111021042,5.00000000000,5.31250000000,3.30769181252,3.66666579247,3.66666579247,3.44444394112,3.54545402527,5.44444417953,3.00000000000,3.00000000000,3.00000000000,3.66666579247,3.00000000000,4.59999990463,4.23077011108,3.00000000000,3.00000000000,3.00000000000,3.58064579964,3.00000000000,5.51223028790,3.83536512924,3.85694156271
0.995515069,0.015061099,57,64839.52722220000,-102171.00000000000,3.00000000000,3.00000000000,2.66666603088,3.00000000000,3.00000000000,5.00000000000,5.12500000000,6.33333396912,6.84615373611,6.83333396912,6.83333396912,6.71428585052,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.33333396912,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.22222208977,3.66666579247,3.75000000000,4.33333396912,4.77777814865,4.20000028610,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,4.71428585052,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.36363601685,3.54545402527,3.80000019073,4.75000000000,4.07692384720,3.66666579247,3.00000000000,3.00000000000,3.11764812469,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,4.29411792755,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.65713459073,3.23225109505,3.20043775530
0.580431199,0.01507647,31,69669.52722220000,-95601.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.12903213501,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,3.48275780678,3.72000002861,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,4.68421316147,3.00000000000,3.00000000000,3.00000000000,3.11111211777,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,3.72727179527,4.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.91666603088,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,4.40740776062,3.00000000000,3.00000000000,3.00000000000,2.78836373127,2.79280174862
0.63153043,0.015097729,17,76539.52722220000,-104691.00000000000,3.00000000000,3.00000000000,3.00000000000,3.22222208977,6.90476226807,6.68420410156,6.83870983124,6.99999904633,3.25000000000,3.58823585510,3.88888788223,3.46153807640,3.22222208977,3.40000009537,3.85714197159,3.84210586548,4.07692384720,3.15384578705,4.22222185135,3.66666579247,3.83333420753,3.94736814499,4.07692384720,4.33333396912,4.14285802841,4.38461589813,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,4.05882406235,3.66666579247,3.15384578705,3.14285802841,3.18181800842,3.40000009537,3.82353019714,4.14285802841,4.33333396912,4.25000000000,4.12500000000,4.33333396912,4.42857217789,4.36363601685,4.30434799194,3.77777814865,4.54545402527,4.38461589813,4.25000000000,3.71428608894,3.25000000000,4.28571414948,3.75000000000,4.12500000000,4.18518590927,3.54545402527,4.16666603088,4.03703784943,3.33333396912,3.80000019073,4.51724195480,3.00000000000,3.29629611969,4.58333396912,3.28571391106,3.66666579247,3.13333392143,3.13333392143,3.28571391106,3.59999990463,3.66666579247,4.00000000000,3.57143115997,4.44000005722,4.58333396912,4.42857217789,4.41666603088,4.41935396194,4.36363601685,3.94736814499,3.77777814865,3.92307591438,3.52174019814,3.27272796631,4.20000028610,4.20000028610,3.94736814499,4.20000028610,4.27272796631,4.33333396912,4.44000005722,3.11764812469,3.30769181252,1.00000000000,3.90903395595,3.89019370802,3.76774278554
0.024152914,0.015119418,42,68799.52722220000,-100881.00000000000,3.00000000000,2.71428585052,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.22222208977,3.00000000000,3.15384578705,3.00000000000,3.22222208977,3.16666603088,3.80000019073,3.66666579247,3.00000000000,3.50000000000,3.57142806053,3.50000000000,4.50000000000,4.50000000000,4.40000009537,5.00000476837,3.72727179527,4.06666612625,7.00000000000,7.15789604187,6.54545497894,6.00000524521,6.33333396912,5.44999980927,5.36000013351,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.75000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.09999990463,3.22222208977,4.05263185501,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.63636898994,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.06896591187,3.08333396912,3.30769181252,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.93333387375,2.60000014305,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,4.04721117742,3.05337038907,3.03010077910
0.138859902,0.015130171,31,69609.52722220000,-95601.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.83333396912,3.00000000000,3.00000000000,3.12500000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,3.41379404068,3.33333396912,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,4.66666603088,3.00000000000,3.00000000000,3.00000000000,3.22222208977,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,3.60869598389,3.94117593765,3.00000000000,2.77777814865,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,4.46153783798,3.00000000000,3.00000000000,2.99494951422,2.77390284972,2.78822454539
0.477809527,0.015205111,63,63909.52722220000,-94911.00000000000,4.00000000000,11.16667842860,5.00000000000,10.50000000000,10.00000000000,10.00000000000,12.50000000000,4.59999990463,5.00000000000,4.50000000000,5.00000000000,5.00000000000,4.33333396912,5.00000000000,5.00000000000,4.66666793823,5.00000000000,3.00000000000,4.59999990463,4.75000000000,4.50000000000,4.33333396912,3.33333396912,4.50000000000,4.20000028610,3.80000019073,3.40000009537,3.66666579247,3.00000000000,3.50000000000,3.00000000000,3.00000000000,3.00000000000,3.50000000000,3.66666579247,3.66666579247,3.40000009537,3.00000000000,3.00000000000,3.66666579247,3.28571391106,3.00000000000,3.00000000000,5.85714197159,4.50000000000,3.00000000000,3.66666579247,3.40000009537,3.40000009537,3.00000000000,3.66666579247,3.00000000000,4.00000000000,5.00000000000,3.00000000000,4.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,2.00000000000,3.50000000000,3.00000000000,5.00000000000,3.00000000000,3.50000000000,3.66666579247,3.00000000000,3.00000000000,3.85714197159,3.00000000000,3.00000000000,3.33333396912,4.00000000000,5.00000000000,3.80000019073,3.00000000000,3.66666579247,3.00000000000,3.66666579247,3.66666579247,3.00000000000,3.40000009537,3.50000000000,5.54545402527,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.80000007153,3.00000000000,3.33333396912,3.00000000000,5.17727316509,3.39927833731,3.26472507462
0.556785051,0.015216209,36,69909.52722220000,-99201.00000000000,3.28571391106,3.66666579247,5.26666593552,4.53846216202,4.55555629730,5.00000000000,4.83333396912,5.85714197159,5.58823585510,5.88888788223,8.58823585510,8.94117736816,8.59999942780,8.45161342621,8.31999969482,5.00000000000,5.00000000000,5.00000000000,5.00000000000,5.00000000000,5.00000000000,5.00000000000,5.00000000000,5.00000000000,4.77777814865,5.00000000000,5.25000000000,5.00000000000,5.00000000000,4.53846216202,4.75000000000,3.80000019073,4.33333396912,3.00000000000,3.07407379150,3.31999993324,4.25000000000,4.48148202896,4.51515197754,4.21428585052,4.75757598877,5.00000000000,5.00000000000,5.00000000000,3.00000000000,3.11111211777,3.16666603088,3.00000000000,3.23529386520,3.14285802841,3.25000000000,3.33333396912,3.90908980370,5.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.10526394844,3.00000000000,3.00000000000,5.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.34782600403,4.40740776062,4.71428585052,4.40000009537,4.25000000000,4.91666603088,5.00000000000,5.15384626389,5.00000000000,3.00000000000,3.10526394844,3.00000000000,3.11111211777,3.13333392143,3.00000000000,3.19999980927,3.62500000000,3.76922988892,5.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,5.00000000000,3.00000000000,3.00000000000,5.41912921270,3.60200567679,3.61012035428
0.738514866,0.015259549,1,74079.52722220000,-98001.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,3.42857193947,3.00000000000,3.23529386520,3.53333377838,3.14285802841,3.30000019073,3.53333377838,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.18181800842,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.28571403027,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,2.93548417091,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,2.33333396912,3.00000000000,1.00000000000,3.00000000000,3.00000000000,2.90476202965,3.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,2.15384602547,1.00000000000,2.64712756330,2.31983430819,2.24420024409
0.810261749,0.01530918,32,68379.52722220000,-96231.00000000000,5.12500000000,5.00000000000,5.00000000000,5.00000000000,5.00000000000,5.00000000000,5.00000000000,5.09090995789,5.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,5.00000000000,3.33333396912,5.28571414948,5.30769205093,5.00000000000,3.00000000000,5.11111211777,5.00000000000,4.77777814865,5.14285755157,4.77777814865,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,5.16666603088,3.00000000000,3.11111211777,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,5.00000000000,3.28571391106,5.00000000000,5.40000009537,5.00000000000,2.77777814865,5.00000000000,4.33333396912,5.00000000000,5.36363601685,5.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,5.11111211777,3.00000000000,3.00000000000,3.00000000000,3.15384578705,3.10526394844,3.09090995789,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.55199727145,3.63678922075,3.62489678643
0.756089092,0.015366165,131,74889.52722220000,-114891.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,3.80000019073,4.00000000000,3.77777814865,4.14285802841,4.07692384720,4.38461589813,3.50000000000,4.83333396912,4.81818199158,5.00000000000,4.90476226807,4.50000000000,4.59999990463,3.92307591438,3.66666579247,4.06666612625,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.28571403027,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,1.66666591167,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,3.00000000000,1.00000000000,1.50000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,1.00000000000,3.00000000000,2.84615397453,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,3.00000000000,3.00000000000,3.06045036605,2.60461757400,2.64685315074
0.253580244,0.015412195,21,70179.52722220000,-96231.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.16666603088,3.00000000000,3.88888788223,3.00000000000,3.53333377838,3.58823585510,3.38095188141,3.88888788223,5.50000000000,5.23077011108,5.45454597473,5.31579017639,5.80000019073,5.47058820724,5.63999986649,3.00000000000,3.00000000000,2.88235187531,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,4.88888788223,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,4.31250000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.90476202965,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,4.84000015259,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,4.31579017639,3.00000000000,3.00000000000,3.62851544582,3.09701175401,3.09274401087
0.838436058,0.015436213,1,74079.52722220000,-97491.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,3.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,1.00000000000,2.57575757576,2.27272727273,2.21212121212
0.187005606,0.015494782,141,74049.52722220000,-113511.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,3.22222208977,3.10526394844,3.44444394112,3.33333396912,3.54545402527,3.66666579247,3.80000019073,4.07692384720,4.77777814865,4.33333396912,3.76922988892,4.77777814865,4.71428585052,3.35294198990,3.12500000000,3.14285802841,7.37500000000,6.00000000000,6.15789413452,5.58333396912,5.00000000000,5.38095188141,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,3.93333387375,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,3.58823585510,3.00000000000,3.00000000000,3.00000000000,2.92857217789,3.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.65711193374,2.30101011739,2.28838812221
0.337457251,0.015495834,133,73959.52722220000,-114201.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,5.00000000000,5.00000000000,5.00000000000,5.00000000000,5.00000000000,4.86666584015,5.00000000000,4.90909004211,4.73333406448,5.00000000000,3.47058796883,3.88000011444,3.30000019073,3.75000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,3.00000000000,1.00000000000,3.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.85714197159,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,3.00000000000,1.00000000000,3.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.84615397453,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.66392964305,2.20779218096,2.20745921135
0.656436924,0.015512375,101,75129.52722220000,-107721.00000000000,2.77777814865,3.00000000000,3.00000000000,1.00000000000,1.00000000000,1.00000000000,4.33333396912,4.75000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,3.33333396912,4.20000028610,3.83333420753,4.06666612625,3.90908980370,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,4.40000009537,3.80000019073,3.61538410187,3.00000000000,4.16666603088,3.37500000000,4.36363601685,4.33333396912,4.50000000000,4.25000000000,1.00000000000,4.29999971390,4.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.08333396912,4.36363601685,3.66666579247,4.11999988556,4.50000000000,4.22222185135,4.66666603088,1.00000000000,4.42857217789,4.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.92857217789,2.75814911813,2.61480714336,2.63574751218
